pid,tid,searchSeq,timeFromSearch,kind,resultUrl
35,4,0,292996,openSig,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
35,4,0,303463,copyProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
35,3,0,1210,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
35,3,0,1210,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
35,3,0,1210,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
35,3,0,1210,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
35,3,0,1210,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
35,3,0,1210,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
35,3,0,1210,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
35,3,0,1210,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
35,3,0,1210,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
35,3,0,1210,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
35,3,0,2573,openPage,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
35,1,0,1212,showProj,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
35,1,0,1212,showProj,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects
35,1,0,1212,showProj,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain
35,1,0,1212,showProj,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array
35,1,0,1212,showProj,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects
35,1,0,1212,showProj,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript
35,1,0,1212,showProj,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions
35,1,0,1212,showProj,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript
35,1,0,1212,showProj,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript
35,1,0,1212,showProj,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference
35,1,0,4028,openPage,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop
35,5,0,3646,showProj,https://stackoverflow.com/questions/27669019/moment-js-get-day-name-from-date
35,5,0,3646,showProj,https://stackoverflow.com/questions/47336469/momentjs-convert-possibility-day-into-date-js-format
35,5,0,3646,showProj,https://stackoverflow.com/questions/22547129/momentjs-date-string-add-5-days
35,5,0,3646,showProj,https://stackoverflow.com/questions/17987647/moment-js-transform-to-date-object
35,5,0,3646,showProj,https://stackoverflow.com/questions/51642623/days-weeks-ago-from-specific-date-with-moment-js
35,5,0,3646,showProj,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js
35,5,0,3646,showProj,https://stackoverflow.com/questions/50473932/moment-js-sets-dates-to-1-day-behind
35,5,0,3646,showProj,https://stackoverflow.com/questions/50741816/convert-date-from-day-of-week-to-day-name
35,5,0,3646,showProj,https://stackoverflow.com/questions/41875679/get-the-days-hours-and-minutes-in-moment-js
35,5,0,3646,showProj,https://stackoverflow.com/questions/57387756/convert-days-into-month-and-remaining-days-using-moment-js
35,5,1,3288,showProj,https://stackoverflow.com/questions/63772083/convert-minutes-to-days-hours-and-minutes-using-moment-js
35,5,1,3288,showProj,https://stackoverflow.com/questions/41875679/get-the-days-hours-and-minutes-in-moment-js
35,5,1,3288,showProj,https://stackoverflow.com/questions/59100191/convert-days-to-get-hours-minutes-and-seconds-of-two-dates-using-momentjs
35,5,1,3288,showProj,https://stackoverflow.com/questions/42901048/momentjs-convert-milliseconds-to-days
35,5,1,3288,showProj,https://stackoverflow.com/questions/57387756/convert-days-into-month-and-remaining-days-using-moment-js
35,5,1,3288,showProj,https://stackoverflow.com/questions/65139054/using-moment-library-what-is-the-correct-syntax-to-convert-minutes-into-days-ho
35,5,1,3288,showProj,https://stackoverflow.com/questions/17987647/moment-js-transform-to-date-object
35,5,1,3288,showProj,https://stackoverflow.com/questions/49385109/get-days-hour-and-minutes-diff-moment-js
35,5,1,3288,showProj,https://stackoverflow.com/questions/71529228/issue-getting-remaining-days-hours-minutes-to-date-with-moment
35,5,1,3288,showProj,https://stackoverflow.com/questions/15130735/how-can-i-remove-time-from-date-with-moment-js
35,5,1,82410,openPage,https://stackoverflow.com/questions/41875679/get-the-days-hours-and-minutes-in-moment-js
35,6,0,2599,showProj,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
35,6,0,3328,openPage,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
35,6,0,3707,showProj,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content
35,6,0,4467,showProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
35,6,0,4742,showProj,https://stackoverflow.com/questions/69692368/express-serve-static-files-inside-router
35,6,0,5147,showProj,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route
35,6,0,6256,showProj,https://stackoverflow.com/questions/30746824/serve-static-files-using-routes-in-express-js
35,6,0,6647,showProj,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing
35,6,0,7036,showProj,https://stackoverflow.com/questions/60606176/with-node-express-how-can-i-serve-static-files-from-react-for-a-specific-route
35,6,0,7700,showProj,https://stackoverflow.com/questions/71668735/static-files-in-express
35,6,0,8150,showProj,https://stackoverflow.com/questions/72411261/nodejs-express-app-serve-static-files-from-public-js-folder-not-work
35,6,0,12638,closePage,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express
35,6,0,14422,openSig,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content
35,6,0,16100,openCode,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content
35,6,0,20092,copyProj,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content
35,6,0,63565,openSig,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content
35,6,0,69016,openSig,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
35,6,0,72705,copyProj,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others
36,4,0,1215,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
36,4,0,1216,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
36,4,0,1216,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
36,4,0,1216,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
36,4,0,1216,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
36,4,0,1216,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
36,4,0,1216,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
36,4,0,1216,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
36,4,0,1216,showProj,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00
36,4,0,1216,showProj,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol
36,4,0,3699,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
36,4,0,102596,closePage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
36,4,0,104367,openPage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
36,4,0,151162,closePage,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208
36,4,0,152974,openPage,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
36,3,0,3507,showProj,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array
36,3,0,4017,showProj,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery
36,3,0,5138,showProj,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects
36,3,0,6931,showProj,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property
36,3,0,7629,showProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
36,3,0,8811,showProj,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left
36,3,0,9319,showProj,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects
36,3,0,9727,showProj,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array
36,3,0,9924,showProj,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects
36,3,0,10589,showProj,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript
36,3,0,16282,openSig,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
36,3,0,18482,openCode,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
36,3,0,24035,copyProj,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript
36,5,0,3269,showProj,https://stackoverflow.com/questions/35257249/how-can-i-subtract-hours-and-minutes-from-a-hhmm-time-string
36,5,0,3516,showProj,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes
36,5,0,3675,showProj,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format
36,5,0,3865,showProj,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs
36,5,0,4535,showProj,https://stackoverflow.com/questions/57885958/trying-to-subtract-moment-js-time-values
36,5,0,4822,showProj,https://stackoverflow.com/questions/56683364/how-to-subtract-time-using-moment
36,5,0,5013,showProj,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment
36,5,0,5091,showProj,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs
36,5,0,5268,showProj,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
36,5,0,5557,showProj,https://stackoverflow.com/questions/61320096/javascript-moment-subtract-lunchtime-from-workhours
36,5,0,8251,openPage,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js
37,2,0,1821,showProj,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click
37,2,0,2210,showProj,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending
37,2,0,2941,showProj,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore
37,2,0,3406,showProj,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object
37,2,0,3822,showProj,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i
37,2,0,4311,showProj,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order
37,2,0,5689,showProj,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically
37,2,0,5871,showProj,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending
37,2,0,9787,showProj,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
37,2,0,10907,showProj,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
37,2,0,55251,openSig,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value
37,2,0,68058,openSig,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
37,2,0,79693,openPage,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values
37,4,0,5347,showProj,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings
37,4,0,5793,showProj,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript
37,4,0,6208,showProj,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript
37,4,0,6812,showProj,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript
37,4,0,7409,showProj,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals
37,4,0,7767,showProj,https://stackoverflow.com/questions/69668216/currency-format-in-euro
37,4,0,8129,showProj,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money
